portfolio,type,time,amount,balance,amount/balance unit,transfer id,trade id,order id
default,withdrawal,2020-10-20T19:06:28.634Z,-4.0000000000000000,0.0000000000000000,LINK,52b33e74-eb02-400d-a836-a7f4f64cb181,,
default,withdrawal,2020-10-20T19:09:23.363Z,-15.0943854700000000,0.0000005300000000,UNI,50f7c84c-397a-45b3-bb2a-0ed7326038e7,,
default,withdrawal,2020-10-20T19:20:19.184Z,-0.0084913300000000,0.0000000030114470,BTC,97b59d46-3074-46af-a95a-9bcd32018221,,
default,withdrawal,2020-10-20T19:26:03.401Z,-190.4961518000000000,150.0000000000000000,BAT,b13cfa2e-036b-4fcb-8f83-6b5b31de2fe6,,
default,withdrawal,2020-10-20T19:30:37.486Z,-149.9999999900000000,0.0000000100000000,BAT,1bdd4306-dc56-4868-8067-2a0f8fdfb793,,
default,withdrawal,2020-10-20T19:42:03.560Z,-0.0694704000000000,0.0000826000000000,MKR,a6cdc604-14a1-44ec-a15e-d9275875f62d,,
default,withdrawal,2020-10-20T19:43:41.145Z,-71.3000000000000000,0.0000000000000000,KNC,b6cf7312-ce05-4b49-9e14-11432b3adb6d,,
default,withdrawal,2020-10-20T19:46:23.424Z,-0.7162090500000000,0.0000000000000000,LTC,2a5a0cea-64ae-4d38-b2e1-898cfe9ee6da,,
default,withdrawal,2020-10-20T19:50:14.730Z,-0.0700000100000000,0.0000000000000000,ETH,88e7b8ff-41e1-4478-8e2f-60c8b28248c4,,
default,withdrawal,2020-10-20T19:54:55.812Z,-0.2154221000000000,0.7005779000000000,NMR,7676aa53-89a5-4a45-92f6-c1722096e76b,,
default,withdrawal,2020-10-20T20:11:00.462Z,-27.3648400000000000,35.0000000000000000,ZRX,bd53ba88-3939-4895-90a8-d14a38358765,,
default,withdrawal,2020-10-20T20:21:13.337Z,-185.4162010000000000,0.0000000000000000,XRP,c39db294-7065-4d61-8992-5ff7f660dddc,,
default,withdrawal,2020-10-20T20:21:41.785Z,-3.2121090000000000,3.0878910000000000,ATOM,1ec41391-7757-40c7-b028-215df555a8fd,,
default,withdrawal,2020-10-20T20:41:49.342Z,-0.1651260000000000,2.9227650000000000,ATOM,2f01ce3d-f83b-4a5e-b2ef-6724a65d30f8,,
default,withdrawal,2020-10-23T16:57:39.259Z,-2.9227650000000000,0.0000000000000000,ATOM,05bf036d-543e-4550-b5bb-e3ec0a86d25f,,
default,withdrawal,2020-10-23T17:01:30.714Z,-0.6996433300000000,0.0009345700000000,NMR,3a5ca63b-7c01-47aa-8fc5-750f97f6ecf6,,
default,withdrawal,2020-10-23T17:06:03.491Z,-35.0000000000000000,0.0000000000000000,ZRX,4b15cc7a-d4f5-43a8-af23-9fa58585fb8b,,
default,deposit,2020-10-30T15:35:43.544Z,79.6933210000000000,79.6933210000000000,XRP,254cc18b-6e3f-46cd-92c9-1c904af5664d,,
default,deposit,2020-10-30T15:37:43.698Z,180.1448880000000000,259.8382090000000000,XRP,edd5c580-9b75-4b7e-8657-ae84c38207a7,,
default,match,2020-10-30T15:39:38.369Z,-50.0000000000000000,209.8382090000000000,XRP,,14233675,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,match,2020-10-30T15:39:38.369Z,11.9050000000000000,13.8690007932901000,USD,,14233675,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,fee,2020-10-30T15:39:38.369Z,-0.0595250000000000,13.8094757932901000,USD,,14233675,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,match,2020-10-30T15:39:38.377Z,-209.8382090000000000,0.0000000000000000,XRP,,14233676,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,match,2020-10-30T15:39:38.377Z,49.9414937420000000,63.7509695352901000,USD,,14233676,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,fee,2020-10-30T15:39:38.377Z,-0.2497074687100000,63.5012620665801000,USD,,14233676,61dc4d25-503a-4db6-8027-f9d0f81f58a3
default,match,2020-10-30T15:45:57.057Z,-63.1839827326000000,0.3172793339801000,USD,,107253422,521dd009-9865-48ed-980a-fd3c74fdc326
default,match,2020-10-30T15:45:57.057Z,0.0046760900000000,0.0046760930114470,BTC,,107253422,521dd009-9865-48ed-980a-fd3c74fdc326
default,fee,2020-10-30T15:45:57.057Z,-0.3159199136630000,0.0013594203171000,USD,,107253422,521dd009-9865-48ed-980a-fd3c74fdc326
default,match,2020-10-30T15:47:52.707Z,-0.0017750000000000,0.0000000000000000,YFI,,1255622,d7d27ce1-fddb-4272-b732-fac5af044867
default,match,2020-10-30T15:47:52.707Z,19.4929612500000000,19.4943206703171000,USD,,1255622,d7d27ce1-fddb-4272-b732-fac5af044867
default,fee,2020-10-30T15:47:52.707Z,-0.0974648062500000,19.3968558640671000,USD,,1255622,d7d27ce1-fddb-4272-b732-fac5af044867
default,match,2020-10-30T15:49:56.349Z,-74.0000000000000000,0.0436680400000000,OXT,,5533893,eaa50e88-6e68-448c-ae18-67b8f68baee4
default,match,2020-10-30T15:49:56.349Z,15.2884000000000000,34.6852558640671000,USD,,5533893,eaa50e88-6e68-448c-ae18-67b8f68baee4
default,fee,2020-10-30T15:49:56.349Z,-0.0764420000000000,34.6088138640671000,USD,,5533893,eaa50e88-6e68-448c-ae18-67b8f68baee4
default,match,2020-10-30T15:52:18.458Z,-2.8000000000000000,0.0718000000000000,EOS,,2444624,75a9ef9d-d1ff-49e5-ba93-fb7f3c1a11d6
default,match,2020-10-30T15:52:18.458Z,7.0280000000000000,41.6368138640671000,USD,,2444624,75a9ef9d-d1ff-49e5-ba93-fb7f3c1a11d6
default,fee,2020-10-30T15:52:18.458Z,-0.0351400000000000,41.6016738640671000,USD,,2444624,75a9ef9d-d1ff-49e5-ba93-fb7f3c1a11d6
default,withdrawal,2020-10-30T15:58:53.629Z,-0.0351446400000000,0.0008553600000000,COMP,ad812f67-2eb9-45e9-8d79-783eba9467fe,,
default,match,2020-10-30T18:36:22.633Z,-41.3945791500000000,0.2070947140671000,USD,,107270540,ae714c3b-dba9-471d-b348-8d0b12bd460d
default,match,2020-10-30T18:36:22.633Z,0.0030610500000000,0.0077371430114470,BTC,,107270540,ae714c3b-dba9-471d-b348-8d0b12bd460d
default,fee,2020-10-30T18:36:22.633Z,-0.2069728957500000,0.0001218183171000,USD,,107270540,ae714c3b-dba9-471d-b348-8d0b12bd460d
default,withdrawal,2020-10-30T20:11:04.937Z,-0.0077371400000000,0.0000000030114470,BTC,55454414-04c5-4e65-89fd-4a8a39b9c7d0,,
default,deposit,2020-11-01T23:45:48.045Z,0.8490000000000000,0.8499345700000000,NMR,6336a8da-cab8-471c-852c-08e3d7f4792d,,
default,match,2020-11-01T23:50:06.886Z,-0.8490000000000000,0.0009345700000000,NMR,,564209,9440ac2a-0411-47c4-a30a-46c6a342ae9c
default,match,2020-11-01T23:50:06.886Z,19.7653992000000000,19.7655210183171000,USD,,564209,9440ac2a-0411-47c4-a30a-46c6a342ae9c
default,fee,2020-11-01T23:50:06.886Z,-0.0988269960000000,19.6666940223171000,USD,,564209,9440ac2a-0411-47c4-a30a-46c6a342ae9c
default,match,2020-11-01T23:51:56.792Z,-19.5621347350000000,0.1045592873171000,USD,,107465552,bf2a68ba-90af-4532-a64b-771c7c8da7df
default,match,2020-11-01T23:51:56.792Z,0.0014244100000000,0.0014244130114470,BTC,,107465552,bf2a68ba-90af-4532-a64b-771c7c8da7df
default,fee,2020-11-01T23:51:56.792Z,-0.0978106736750000,0.0067486136421000,USD,,107465552,bf2a68ba-90af-4532-a64b-771c7c8da7df
default,deposit,2020-11-02T00:28:41.004Z,0.7156288500000000,0.7156288500000000,LTC,52868e3c-edee-40e3-b7f7-4cc404b207b0,,
default,match,2020-11-02T01:49:57.093Z,-0.7156288500000000,0.0000000000000000,LTC,,47204764,e55882f5-7f2d-4fcb-b5e6-5fdcd25a81bb
default,match,2020-11-02T01:49:57.093Z,40.4115611595000000,40.4183097731421000,USD,,47204764,e55882f5-7f2d-4fcb-b5e6-5fdcd25a81bb
default,fee,2020-11-02T01:49:57.093Z,-0.2020578057975000,40.2162519673446000,USD,,47204764,e55882f5-7f2d-4fcb-b5e6-5fdcd25a81bb
default,match,2020-11-02T02:11:38.441Z,-40.0160560000000000,0.2001959673446000,USD,,107475253,a3a697cc-296b-464a-91eb-e851e62c034e
default,match,2020-11-02T02:11:38.441Z,0.0029208800000000,0.0043452930114470,BTC,,107475253,a3a697cc-296b-464a-91eb-e851e62c034e
default,fee,2020-11-02T02:11:38.441Z,-0.2000802800000000,0.0001156873446000,USD,,107475253,a3a697cc-296b-464a-91eb-e851e62c034e
default,deposit,2020-11-02T18:38:09.177Z,14.9057680000000000,14.9057685300000000,UNI,ff24ff89-9000-44e7-8e7e-5dd22cb3a7be,,
default,match,2020-11-02T18:44:34.944Z,-14.9057680000000000,0.0000005300000000,UNI,,1485453,67d6773d-0f3b-4597-9386-0dd60d2e6d17
default,match,2020-11-02T18:44:34.944Z,33.7749797112000000,33.7750953985446000,USD,,1485453,67d6773d-0f3b-4597-9386-0dd60d2e6d17
default,fee,2020-11-02T18:44:34.944Z,-0.1688748985560000,33.6062204999886000,USD,,1485453,67d6773d-0f3b-4597-9386-0dd60d2e6d17
default,match,2020-11-02T20:19:13.705Z,-33.4328200115000000,0.1734004884886000,USD,,107541760,0633ecb8-8d3b-43ef-9736-378096f4a49e
default,match,2020-11-02T20:19:13.705Z,0.0024485500000000,0.0067938430114470,BTC,,107541760,0633ecb8-8d3b-43ef-9736-378096f4a49e
default,fee,2020-11-02T20:19:13.705Z,-0.1671641000575000,0.0062363884311000,USD,,107541760,0633ecb8-8d3b-43ef-9736-378096f4a49e
default,withdrawal,2020-11-04T19:29:03.681Z,-0.0067938400000000,0.0000000030114470,BTC,e6129618-6511-4154-8061-2ffe71344a21,,
default,deposit,2020-11-23T22:57:48.679Z,150.0000000000000000,150.0062363884311000,USD,18de68ae-8388-41a8-88b7-b0a18f631203,,
default,match,2020-11-23T22:57:57.977Z,-149.2537264593000000,0.7525099291311000,USD,,67783413,8d09906c-1155-4182-82c6-f868df10d91e
default,match,2020-11-23T22:57:57.977Z,0.2444097900000000,0.2444097900000000,ETH,,67783413,8d09906c-1155-4182-82c6-f868df10d91e
default,fee,2020-11-23T22:57:57.977Z,-0.7462686322965000,0.0062412968346000,USD,,67783413,8d09906c-1155-4182-82c6-f868df10d91e
default,deposit,2020-11-28T02:13:54.782Z,200.0000000000000000,200.0062412968346000,USD,02f2a222-1867-435c-8470-d827063e4305,,
default,match,2020-11-28T02:14:06.108Z,-99.5023449396000000,100.5038963572346000,USD,,111371475,d18f8fec-09c7-4c8e-b7cc-76079a3d2f22
default,match,2020-11-28T02:14:06.108Z,0.0058244400000000,0.0058244430114470,BTC,,111371475,d18f8fec-09c7-4c8e-b7cc-76079a3d2f22
default,fee,2020-11-28T02:14:06.108Z,-0.4975117246980000,100.0063846325366000,USD,,111371475,d18f8fec-09c7-4c8e-b7cc-76079a3d2f22
default,match,2020-11-28T02:14:13.315Z,-99.5024839920000000,0.5039006405366000,USD,,68346843,0964f9f4-926c-4dde-a662-9cd5daeb341d
default,match,2020-11-28T02:14:13.315Z,0.1923868600000000,0.4367966500000000,ETH,,68346843,0964f9f4-926c-4dde-a662-9cd5daeb341d
default,fee,2020-11-28T02:14:13.315Z,-0.4975124199600000,0.0063882205766000,USD,,68346843,0964f9f4-926c-4dde-a662-9cd5daeb341d
default,deposit,2021-01-06T19:24:14.436Z,400.0000000000000000,400.0063882205766000,USD,b640c820-7be3-4cbd-854a-5793a6de8c01,,
default,match,2021-01-06T19:24:23.049Z,-248.7561717130000000,151.2502165075766000,USD,,119370006,a1940c31-1631-4c35-8198-5b439e2a0e5b
default,match,2021-01-06T19:24:23.049Z,0.0069503000000000,0.0127747430114470,BTC,,119370006,a1940c31-1631-4c35-8198-5b439e2a0e5b
default,fee,2021-01-06T19:24:23.049Z,-1.2437808585650000,150.0064356490116000,USD,,119370006,a1940c31-1631-4c35-8198-5b439e2a0e5b
default,match,2021-01-06T19:25:19.342Z,-149.2537291056000000,0.7527065434116000,USD,,73827496,b20917f6-271e-45f0-a0f4-bae3bf53aa77
default,match,2021-01-06T19:25:19.342Z,0.1239072600000000,0.5607039100000000,ETH,,73827496,b20917f6-271e-45f0-a0f4-bae3bf53aa77
default,fee,2021-01-06T19:25:19.342Z,-0.7462686455280000,0.0064378978836000,USD,,73827496,b20917f6-271e-45f0-a0f4-bae3bf53aa77
default,deposit,2021-01-12T15:21:45.504Z,600.0000000000000000,600.0064378978836000,USD,6cd44499-86b7-4043-b3e0-265406dbba73,,
default,match,2021-01-12T15:21:59.193Z,-597.0148176288000000,2.9916202690836000,USD,,122515326,29080a3b-d9ae-4e1b-9f3f-02aea33cc871
default,match,2021-01-12T15:21:59.193Z,0.0175592800000000,0.0303340230114470,BTC,,122515326,29080a3b-d9ae-4e1b-9f3f-02aea33cc871
default,fee,2021-01-12T15:21:59.193Z,-2.9850740881440000,0.0065461809396000,USD,,122515326,29080a3b-d9ae-4e1b-9f3f-02aea33cc871
default,withdrawal,2021-01-12T17:33:45.036Z,-0.0245095800000000,0.0058244430114470,BTC,7852040a-36dc-4c0e-af9f-452aae463af3,,
default,withdrawal,2021-01-21T17:05:58.201Z,-0.5607039000000000,0.0000000100000000,ETH,f78ddab6-2212-45e9-97db-162d8cb434e8,,
default,withdrawal,2021-01-21T17:40:15.746Z,-0.0058244400000000,0.0000000030114470,BTC,3109d648-7f5a-487b-88d9-5eb9115ba153,,
default,deposit,2021-02-12T16:35:48.675Z,85.0000000000000000,85.0065461809396000,USD,5248f4a6-397b-4727-a189-821d7d6397bc,,
default,match,2021-02-12T16:36:32.782Z,-84.5835599210000000,0.4229862599396000,USD,,5562901,a8388930-6c7b-455f-8344-270e93fb4ba4
default,match,2021-02-12T16:36:32.782Z,3.7043300000000000,3.7043305300000000,UNI,,5562901,a8388930-6c7b-455f-8344-270e93fb4ba4
default,fee,2021-02-12T16:36:32.782Z,-0.4229177996050000,0.0000684603346000,USD,,5562901,a8388930-6c7b-455f-8344-270e93fb4ba4
default,deposit,2021-02-12T20:38:52.333Z,100.0000000000000000,100.0000684603346000,USD,df1fb41f-d699-4d3c-bb5d-6d4f781730d0,,
default,match,2021-02-12T20:39:07.834Z,-99.5020471674000000,0.4980212929346000,USD,,132314293,86b06726-a5d6-429d-84f9-a7b6c3c2c54a
default,match,2021-02-12T20:39:07.834Z,0.0020927700000000,0.0020927730114470,BTC,,132314293,86b06726-a5d6-429d-84f9-a7b6c3c2c54a
default,fee,2021-02-12T20:39:07.834Z,-0.4975102358370000,0.0005110570976000,USD,,132314293,86b06726-a5d6-429d-84f9-a7b6c3c2c54a
default,withdrawal,2021-02-22T19:43:03.379Z,-3.7043302900000000,0.0000002400000000,UNI,f73bdb18-b0c4-45c6-b43d-1f666cdf4d53,,
default,withdrawal,2021-02-22T20:23:29.154Z,-0.0020927700000000,0.0000000030114470,BTC,dd2e7e2d-67b2-4cd8-8cd3-f2ffc3af5fc9,,
default,deposit,2021-02-25T00:12:19.427Z,500.0000000000000000,500.0005110570976000,USD,9918d2e9-2d91-4144-89b9-bee03c6202c4,,
default,match,2021-02-25T00:12:44.504Z,-497.5121720940000000,2.4883389630976000,USD,,137902241,24dd09c1-7a3b-4d8b-94ba-9b85c2bd0850
default,match,2021-02-25T00:12:44.504Z,0.0099843600000000,0.0099843630114470,BTC,,137902241,24dd09c1-7a3b-4d8b-94ba-9b85c2bd0850
default,fee,2021-02-25T00:12:44.504Z,-2.4875608604700000,0.0007781026276000,USD,,137902241,24dd09c1-7a3b-4d8b-94ba-9b85c2bd0850
default,deposit,2021-02-25T00:16:36.186Z,250.0000000000000000,250.0007781026276000,USD,6ea83690-b503-49bb-909e-3ed5a7a7b156,,
default,match,2021-02-25T00:16:44.476Z,-248.7558922233000000,1.2448858793276000,USD,,137903558,196ed5fe-d928-4e43-bf1a-7f21b9ad4058
default,match,2021-02-25T00:16:44.476Z,0.0050033900000000,0.0149877530114470,BTC,,137903558,196ed5fe-d928-4e43-bf1a-7f21b9ad4058
default,fee,2021-02-25T00:16:44.476Z,-1.2437794611165000,0.0011064182111000,USD,,137903558,196ed5fe-d928-4e43-bf1a-7f21b9ad4058
default,withdrawal,2021-03-03T16:26:11.473Z,-0.0149877500000000,0.0000000030114470,BTC,4c7ddd9d-0a98-42af-a487-31329f3b1379,,
default,deposit,2021-05-24T20:59:38.715Z,150.0000000000000000,150.0011064182111000,USD,eebf7dcf-2768-402c-82c7-293824d83400,,
default,match,2021-05-24T21:01:57.152Z,-149.2534856161000000,0.7476208021111000,USD,,178572378,a7ba8dc7-6fc9-482f-9964-e3cca5f4d5af
default,match,2021-05-24T21:01:57.152Z,0.0038171300000000,0.0038171330114470,BTC,,178572378,a7ba8dc7-6fc9-482f-9964-e3cca5f4d5af
default,fee,2021-05-24T21:01:57.152Z,-0.7462674280805000,0.0013533740306000,USD,,178572378,a7ba8dc7-6fc9-482f-9964-e3cca5f4d5af
default,deposit,2022-01-12T20:43:08.408Z,125.7227927000000000,125.7227927000000000,XLM,0d9fe12c-403f-4c54-bba6-6da7ec0fce12,,
default,deposit,2022-01-12T20:48:52.302Z,0.0782093100000000,0.0782919100000000,MKR,fb40c604-a3ea-439b-a8a1-70ec42a8a563,,
default,deposit,2022-01-12T20:51:32.330Z,10.6166266300000000,10.6166266300000000,LINK,e6035b19-32b8-4aec-abf8-4b4f46d536e4,,
default,match,2022-01-12T20:51:56.417Z,-125.0000000000000000,0.7227927000000000,XLM,,62014855,39318e6b-8e84-409f-aaea-8800ad7acd05
default,match,2022-01-12T20:51:56.417Z,36.0540000000000000,36.0553533740306000,USD,,62014855,39318e6b-8e84-409f-aaea-8800ad7acd05
default,fee,2022-01-12T20:51:56.417Z,-0.1802700000000000,35.8750833740306000,USD,,62014855,39318e6b-8e84-409f-aaea-8800ad7acd05
default,match,2022-01-12T20:52:31.100Z,-0.0782910000000000,0.0000009100000000,MKR,,13759893,61dea361-2485-4c95-ae2a-7bcec627dc98
default,match,2022-01-12T20:52:31.100Z,169.5493383300000000,205.4244217040306000,USD,,13759893,61dea361-2485-4c95-ae2a-7bcec627dc98
default,fee,2022-01-12T20:52:31.100Z,-0.8477466916500000,204.5766750123806000,USD,,13759893,61dea361-2485-4c95-ae2a-7bcec627dc98
default,match,2022-01-12T20:52:54.920Z,-10.6100000000000000,0.0066266300000000,LINK,,45438714,c12cd763-2c3c-4280-91e0-5645db0a4cb8
default,match,2022-01-12T20:52:54.920Z,284.0297000000000000,488.6063750123806000,USD,,45438714,c12cd763-2c3c-4280-91e0-5645db0a4cb8
default,fee,2022-01-12T20:52:54.920Z,-1.4201485000000000,487.1862265123806000,USD,,45438714,c12cd763-2c3c-4280-91e0-5645db0a4cb8
default,deposit,2022-01-12T20:52:59.843Z,0.0290000000000000,0.0298553600000000,COMP,e182919d-cebe-42af-be19-4484ba756ac3,,
default,withdrawal,2022-01-12T20:53:46.123Z,-487.1800000000000000,0.0062265123806000,USD,30466ea7-0ce4-4b47-83fe-a43bc4c41d9b,,
default,deposit,2022-01-12T20:54:48.509Z,3.3037750000000000,3.3037752400000000,UNI,d3885b20-57c1-4c3d-9794-39e7540a9159,,
default,match,2022-01-12T20:55:18.963Z,-3.3037750000000000,0.0000002400000000,UNI,,21215408,51c6da4a-0f3d-462d-8c5b-00c74055f28f
default,match,2022-01-12T20:55:18.963Z,53.9836835000000000,53.9899100123806000,USD,,21215408,51c6da4a-0f3d-462d-8c5b-00c74055f28f
default,fee,2022-01-12T20:55:18.963Z,-0.2699184175000000,53.7199915948806000,USD,,21215408,51c6da4a-0f3d-462d-8c5b-00c74055f28f
default,match,2022-01-12T20:55:32.374Z,-0.0033028700000000,0.0005142630114470,BTC,,263164676,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,match,2022-01-12T20:55:32.374Z,145.2396126912000000,198.9596042860806000,USD,,263164676,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,fee,2022-01-12T20:55:32.374Z,-0.7261980634560000,198.2334062226246000,USD,,263164676,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,match,2022-01-12T20:55:32.379Z,-0.0005142600000000,0.0000000030114470,BTC,,263164677,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,match,2022-01-12T20:55:32.379Z,22.6139458176000000,220.8473520402246000,USD,,263164677,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,fee,2022-01-12T20:55:32.379Z,-0.1130697290880000,220.7342823111366000,USD,,263164677,9ea84675-03d5-4b50-8feb-9b5f3ec73d51
default,deposit,2022-01-12T20:55:46.582Z,57.6809079800000000,57.6809079800000000,ZRX,73e461a2-87e2-4e22-b6f9-fc319976a70b,,
default,withdrawal,2022-01-12T20:56:50.180Z,-220.7300000000000000,0.0042823111366000,USD,5e1b1c99-3a28-4497-8b7a-ede41d5d8acb,,
default,match,2022-01-12T21:00:03.120Z,-0.0290000000000000,0.0008553600000000,COMP,,19732053,3be0ad5e-6fc8-4377-a4f9-7335bf68947e
default,match,2022-01-12T21:00:03.120Z,5.7202500000000000,5.7245323111366000,USD,,19732053,3be0ad5e-6fc8-4377-a4f9-7335bf68947e
default,fee,2022-01-12T21:00:03.120Z,-0.0286012500000000,5.6959310611366000,USD,,19732053,3be0ad5e-6fc8-4377-a4f9-7335bf68947e
default,match,2022-01-12T21:00:19.291Z,-57.6809000000000000,0.0000079800000000,ZRX,,18029476,7fc05f72-ce0b-426c-95e7-6fab372ca9f5
default,match,2022-01-12T21:00:19.291Z,43.3948984543000000,49.0908295154366000,USD,,18029476,7fc05f72-ce0b-426c-95e7-6fab372ca9f5
default,fee,2022-01-12T21:00:19.291Z,-0.2169744922715000,48.8738550231651000,USD,,18029476,7fc05f72-ce0b-426c-95e7-6fab372ca9f5
default,withdrawal,2022-01-12T21:01:18.952Z,-48.8700000000000000,0.0038550231651000,USD,c60fc4e9-b0d1-441d-a864-edb4d42e4c83,,
default,deposit,2022-01-12T21:06:03.736Z,42.3131320000000000,42.3131320000000000,XTZ,6fdecd01-a7b9-49b2-bdf6-70cd5ec2bf44,,
default,match,2022-01-12T21:09:42.387Z,-42.3100000000000000,0.0031320000000000,XTZ,,24227442,2d80660b-2339-4697-8e1c-e64387ea0743
default,match,2022-01-12T21:09:42.387Z,184.4716000000000000,184.4754550231651000,USD,,24227442,2d80660b-2339-4697-8e1c-e64387ea0743
default,fee,2022-01-12T21:09:42.387Z,-0.9223580000000000,183.5530970231651000,USD,,24227442,2d80660b-2339-4697-8e1c-e64387ea0743
default,withdrawal,2022-01-12T21:10:19.229Z,-183.5500000000000000,0.0030970231651000,USD,ceaf9b0c-5932-4f59-939a-342c7ab667c7,,
default,deposit,2022-03-02T04:14:36.227Z,0.3834204900000000,0.3834205000000000,ETH,ee5cec76-fbc4-4628-89f3-38aed38769fc,,
default,match,2022-03-02T04:15:05.240Z,-0.0010000000000000,0.3824205000000000,ETH,,232709213,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.240Z,3.0238700000000000,3.0269670231651000,USD,,232709213,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,fee,2022-03-02T04:15:05.240Z,-0.0181432200000000,3.0088238031651000,USD,,232709213,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.247Z,-0.0010000000000000,0.3814205000000000,ETH,,232709214,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.247Z,3.0238700000000000,6.0326938031651000,USD,,232709214,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,fee,2022-03-02T04:15:05.247Z,-0.0181432200000000,6.0145505831651000,USD,,232709214,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.252Z,-0.0007300000000000,0.3806905000000000,ETH,,232709215,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.252Z,2.2073229000000000,8.2218734831651000,USD,,232709215,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,fee,2022-03-02T04:15:05.252Z,-0.0132439374000000,8.2086295457651000,USD,,232709215,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.259Z,-0.0264500000000000,0.3542405000000000,ETH,,232709216,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.259Z,79.9776585000000000,88.1862880457651000,USD,,232709216,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,fee,2022-03-02T04:15:05.259Z,-0.4798659510000000,87.7064220947651000,USD,,232709216,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.263Z,-0.3542405000000000,0.0000000000000000,ETH,,232709217,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,match,2022-03-02T04:15:05.263Z,1071.0851182050000000,1158.7915402997651000,USD,,232709217,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,fee,2022-03-02T04:15:05.263Z,-6.4265107092300000,1152.3650295905351000,USD,,232709217,4f31ce7f-5b9f-4e61-bfae-bd11ef00fb8c
default,withdrawal,2022-03-02T04:15:56.934Z,-1152.3600000000000000,0.0050295905351000,USD,25e03141-3b5c-40d3-8370-1d758c29652e,,
