Transaction,Type,Currency,Amount,USD Equivalent,Details,Outstanding Loan,Date / Time
NXTVQ6bpNXOds,Interest,BTC,0.00000314,$0.10385616789684,approved / BTC Interest Earned,$0.00,2021-07-13 01:00:03
NXTbvagYKMcon,Interest,NEXONEXO,0.03968822,$0.06223307368278,approved / NEXO Interest Earned,$0.00,2021-07-13 01:00:03
NXTImgD2Dj38A,Interest,BTC,0.00000314,$0.1079705440098,approved / BTC Interest Earned,$0.00,2021-07-12 01:00:03
NXTGeHkdCqtlr,Interest,NEXONEXO,0.03968086,$0.06464801743114,approved / NEXO Interest Earned,$0.00,2021-07-12 01:00:03
NXTOGeyC3y5uH,Interest,NEXONEXO,0.03967351,$0.06448445033678,approved / NEXO Interest Earned,$0.00,2021-07-11 01:00:03
NXTWWfBx6i36b,Interest,BTC,0.00000314,$0.10563867189332,approved / BTC Interest Earned,$0.00,2021-07-11 01:00:03
NXTW6SZpwpnCH,Interest,NEXONEXO,0.03966615,$0.0645353187363,approved / NEXO Interest Earned,$0.00,2021-07-10 01:00:03
NXTcelNeAnUPQ,Interest,BTC,0.00000314,$0.10669596791424,approved / BTC Interest Earned,$0.00,2021-07-10 01:00:03
NXTKuEj0YeMwB,Interest,NEXONEXO,0.03965880,$0.0627379213896,approved / NEXO Interest Earned,$0.00,2021-07-09 01:00:03
NXT47JuyoLeKB,Interest,BTC,0.00000314,$0.10234953911308,approved / BTC Interest Earned,$0.00,2021-07-09 01:00:03
NXTFsRMcTTDYK,Interest,BTC,0.00000314,$0.10720732905976,approved / BTC Interest Earned,$0.00,2021-07-08 01:00:03
NXTZOELRy143X,Interest,NEXONEXO,0.03965145,$0.066593817246,approved / NEXO Interest Earned,$0.00,2021-07-08 01:00:03
NXTLk2gKUPK7a,Interest,NEXONEXO,0.03964410,$0.0634258819962,approved / NEXO Interest Earned,$0.00,2021-07-07 01:00:03
NXTGjF7zwHKG3,Interest,BTC,0.00000314,$0.10695943925718,approved / BTC Interest Earned,$0.00,2021-07-07 01:00:03
NXTfa3B5x85LB,Interest,BTC,0.00000314,$0.10679825376278,approved / BTC Interest Earned,$0.00,2021-07-06 01:00:03
NXTKXQC88gNVu,Interest,NEXONEXO,0.03963675,$0.06067803764775,approved / NEXO Interest Earned,$0.00,2021-07-06 01:00:03
NXTjJ0HaCvg0N,Interest,NEXONEXO,0.03962941,$0.06206746305377,approved / NEXO Interest Earned,$0.00,2021-07-05 01:00:04
NXT1mXlgoPL6D,Interest,BTC,0.00000314,$0.11094701356026,approved / BTC Interest Earned,$0.00,2021-07-05 01:00:04
NXT8t9irOEICs,Interest,BTC,0.00000314,$0.10851714720908,approved / BTC Interest Earned,$0.00,2021-07-04 01:00:03
NXT6whQ8ppr11,Interest,NEXONEXO,0.03962206,$0.05931398608764,approved / NEXO Interest Earned,$0.00,2021-07-04 01:00:03
NXTf2ghol5v7r,Interest,NEXONEXO,0.03961472,$0.05942196115584,approved / NEXO Interest Earned,$0.00,2021-07-03 01:00:03
NXTDxfv8rNs3E,Interest,BTC,0.00000314,$0.10586481808452,approved / BTC Interest Earned,$0.00,2021-07-03 01:00:03
NXThmsI0ktdRS,Interest,BTC,0.00000314,$0.10537114427012,approved / BTC Interest Earned,$0.00,2021-07-02 01:00:04
NXTkvmFvLIogF,Interest,NEXONEXO,0.03960738,$0.05401290096504,approved / NEXO Interest Earned,$0.00,2021-07-02 01:00:04
NXTp0SC2arCff,Interest,BTC,0.00000314,$0.1092731576866,approved / BTC Interest Earned,$0.00,2021-07-01 01:00:03
NXTCQtlWVj55T,Interest,NEXONEXO,0.03960003,$0.05788744265409,approved / NEXO Interest Earned,$0.00,2021-07-01 01:00:03
NXT3NdbKbUObV,Interest,NEXONEXO,0.03959269,$0.05833816582202,approved / NEXO Interest Earned,$0.00,2021-06-30 01:00:03
NXTb7FtKdMuzH,Interest,BTC,0.00000314,$0.11302394978324,approved / BTC Interest Earned,$0.00,2021-06-30 01:00:03
NXTmaIDTnD6t0,Interest,BTC,0.00000314,$0.10802793772736,approved / BTC Interest Earned,$0.00,2021-06-29 01:00:03
NXTjdKPFfHdof,Interest,NEXONEXO,0.03958536,$0.05469275637576,approved / NEXO Interest Earned,$0.00,2021-06-29 01:00:03
NXTAOBWVZ3qXD,Interest,BTC,0.00000314,$0.10828900887942,approved / BTC Interest Earned,$0.00,2021-06-28 01:00:03
NXT8wyyXnQvHb,Interest,NEXONEXO,0.03957802,$0.05012453330148,approved / NEXO Interest Earned,$0.00,2021-06-28 01:00:03
NXTTKYRVpWwO9,Interest,NEXONEXO,0.03957068,$0.04771499864556,approved / NEXO Interest Earned,$0.00,2021-06-27 01:00:03
NXTsKekDLR9AF,Interest,BTC,0.00000313,$0.09954831565596,approved / BTC Interest Earned,$0.00,2021-06-27 01:00:03
NXTgnHHzQZVzk,Interest,NEXONEXO,0.03956335,$0.0544837179321,approved / NEXO Interest Earned,$0.00,2021-06-26 01:00:03
NXTDWO4Tsv0V2,Interest,BTC,0.00000313,$0.0983704781514,approved / BTC Interest Earned,$0.00,2021-06-26 01:00:03
NXT9kpp8Bd85x,Interest,NEXONEXO,0.03955602,$0.06170707475184,approved / NEXO Interest Earned,$0.00,2021-06-25 01:00:03
NXTUU9D1fn29R,Interest,BTC,0.00000313,$0.10886068755566,approved / BTC Interest Earned,$0.00,2021-06-25 01:00:03
NXTrhyIBJwGkX,Interest,NEXONEXO,0.03954868,$0.05823104139652,approved / NEXO Interest Earned,$0.00,2021-06-24 01:00:03
NXTrCJ2tvVHKV,Interest,BTC,0.00000313,$0.10463471986793,approved / BTC Interest Earned,$0.00,2021-06-24 01:00:03
NXTQS50OT2jO5,Interest,NEXONEXO,0.03954135,$0.05292455486235,approved / NEXO Interest Earned,$0.00,2021-06-23 01:00:03
NXT4fRNu8DKPt,Interest,BTC,0.00000313,$0.10165187226691,approved / BTC Interest Earned,$0.00,2021-06-23 01:00:03
NXT0LwyLAC6vU,Interest,NEXONEXO,0.03953402,$0.05221645454796,approved / NEXO Interest Earned,$0.00,2021-06-22 01:00:02
NXTmwh0zjukkx,Interest,BTC,0.00000313,$0.09825523250918,approved / BTC Interest Earned,$0.00,2021-06-22 01:00:02
NXTBvO1776KWw,Interest,NEXONEXO,0.03952670,$0.0667719009362,approved / NEXO Interest Earned,$0.00,2021-06-21 01:00:02
NXTckZB9JastY,Interest,BTC,0.00000313,$0.11177940274937,approved / BTC Interest Earned,$0.00,2021-06-21 01:00:02
NXTgV0W28fGXs,Interest,NEXONEXO,0.03951937,$0.0674718155947,approved / NEXO Interest Earned,$0.00,2021-06-20 01:00:03
NXTMmCdeE2OMs,Interest,BTC,0.00000313,$0.1114602696114,approved / BTC Interest Earned,$0.00,2021-06-20 01:00:03
NXTqlLQAWELqu,Interest,NEXONEXO,0.03951205,$0.06824541032025,approved / NEXO Interest Earned,$0.00,2021-06-19 01:00:02
NXT6ic8VBsRFX,Interest,BTC,0.00000313,$0.11168034736706,approved / BTC Interest Earned,$0.00,2021-06-19 01:00:02
NXTbFPuKwIuEF,Interest,NEXONEXO,0.03950472,$0.07306666596096,approved / NEXO Interest Earned,$0.00,2021-06-18 01:00:03
NXTjEvG6vtWh0,Interest,BTC,0.00000313,$0.11856218584113,approved / BTC Interest Earned,$0.00,2021-06-18 01:00:03
NXTuErJFEApfA,Interest,NEXONEXO,0.03949740,$0.0699128863362,approved / NEXO Interest Earned,$0.00,2021-06-17 01:00:02
NXTRyTbFG3M2w,Interest,BTC,0.00000313,$0.12084428677603,approved / BTC Interest Earned,$0.00,2021-06-17 01:00:02
NXTwD76uSQ7K2,Interest,NEXONEXO,0.03949008,$0.07439322924768,approved / NEXO Interest Earned,$0.00,2021-06-16 01:00:03
NXTiaB0fG7tSA,Interest,BTC,0.00000313,$0.12556195431115,approved / BTC Interest Earned,$0.00,2021-06-16 01:00:03
NXTRqTKwwK1jT,Interest,BTC,0.00000313,$0.1255358882502,approved / BTC Interest Earned,$0.00,2021-06-15 01:00:02
NXTrLpOPEzkRo,Interest,NEXONEXO,0.03948276,$0.07644347973948,approved / NEXO Interest Earned,$0.00,2021-06-15 01:00:02
NXTv66zaCf1A6,Interest,NEXONEXO,0.03947544,$0.07740071894664,approved / NEXO Interest Earned,$0.00,2021-06-14 01:00:03
NXTLZ9pSnjIih,Interest,BTC,0.00000313,$0.12163904882647,approved / BTC Interest Earned,$0.00,2021-06-14 01:00:03
NXTjfrDvPL73B,Interest,NEXONEXO,0.03946813,$0.07359590626596,approved / NEXO Interest Earned,$0.00,2021-06-13 01:00:03
NXTATxe5eELuS,Interest,BTC,0.00000313,$0.1118864803655,approved / BTC Interest Earned,$0.00,2021-06-13 01:00:03
NXTCqAtnqDOHQ,Interest,NEXONEXO,0.03946081,$0.07685959537345,approved / NEXO Interest Earned,$0.00,2021-06-12 01:00:02
NXTk3ShB7j5Dc,Interest,BTC,0.00000313,$0.11701282046344,approved / BTC Interest Earned,$0.00,2021-06-12 01:00:02
NXTRE1YRCmQEo,Interest,NEXONEXO,0.03945350,$0.0812387413035,approved / NEXO Interest Earned,$0.00,2021-06-11 01:00:02
NXTwpFO2DmnGH,Interest,BTC,0.00000313,$0.1154973520937,approved / BTC Interest Earned,$0.00,2021-06-11 01:00:02
NXTfc1wmQkZ8E,Interest,BTC,0.00000313,$0.11629964415103,approved / BTC Interest Earned,$0.00,2021-06-10 01:00:02
NXTSIPRbYk929,Interest,NEXONEXO,0.03944618,$0.08584273746982,approved / NEXO Interest Earned,$0.00,2021-06-10 01:00:02
NXToiKQHRltwl,Interest,BTC,0.00000313,$0.10485299057756,approved / BTC Interest Earned,$0.00,2021-06-09 01:00:02
NXTCtrN9qcn0p,Interest,NEXONEXO,0.03943887,$0.07783387198884,approved / NEXO Interest Earned,$0.00,2021-06-09 01:00:02
NXTwoKqZjDB99,Interest,BTC,0.00000313,$0.10700348695654,approved / BTC Interest Earned,$0.00,2021-06-08 01:00:02
NXTLVh7DzpXzS,Interest,BTC,0.00000313,$0.11142714928165,approved / BTC Interest Earned,$0.00,2021-06-07 01:00:03
NXTVg4DLGEY7R,Interest,BTC,0.00000313,$0.10985636683514,approved / BTC Interest Earned,$0.00,2021-06-06 01:00:03
NXTTpyfWCW7m4,Interest,BTC,0.00000313,$0.11624470810314,approved / BTC Interest Earned,$0.00,2021-06-05 01:00:02
NXTkPX8qVXZyy,Interest,BTC,0.00000312,$0.12144865385328,approved / BTC Interest Earned,$0.00,2021-06-04 01:00:03
NXTBxy0jbY7HP,Interest,BTC,0.00000312,$0.11717138891016,approved / BTC Interest Earned,$0.00,2021-06-03 01:00:03
NXTixEE45qhmx,Interest,BTC,0.00000312,$0.11364756897936,approved / BTC Interest Earned,$0.00,2021-06-02 01:00:03
NXT59xh2rJOrD,Interest,BTC,0.00000312,$0.11518927381416,approved / BTC Interest Earned,$0.00,2021-06-01 01:00:03
NXTa6sOfUgFYh,Interest,BTC,0.00000312,$0.11165607439272,approved / BTC Interest Earned,$0.00,2021-05-31 01:00:03
NXT9PYDvM8V1h,Interest,BTC,0.00000312,$0.107209798878,approved / BTC Interest Earned,$0.00,2021-05-30 01:00:02
NXTKCIlMWqk9V,Interest,BTC,0.00000312,$0.10948215063864,approved / BTC Interest Earned,$0.00,2021-05-29 01:00:03
NXTv3oKmm0N1D,Interest,BTC,0.00000312,$0.12024140159616,approved / BTC Interest Earned,$0.00,2021-05-28 01:00:03
NXTvqhkm9zlwq,Interest,BTC,0.00000312,$0.12141939738864,approved / BTC Interest Earned,$0.00,2021-05-27 01:00:03
NXTr1Uuz39FWS,Interest,BTC,0.00000312,$0.12003636808176,approved / BTC Interest Earned,$0.00,2021-05-26 01:00:03
NXTZCoA8bv3jM,Interest,BTC,0.00000312,$0.12011156385072,approved / BTC Interest Earned,$0.00,2021-05-25 01:00:03
NXTXtiMHeVIr7,Interest,BTC,0.00000312,$0.1056981061968,approved / BTC Interest Earned,$0.00,2021-05-24 01:00:03
NXTVMuRvXgMdK,Interest,BTC,0.00000312,$0.11754583220952,approved / BTC Interest Earned,$0.00,2021-05-23 01:00:02
NXTHg8w6h7ayN,Interest,BTC,0.00000312,$0.11415481958712,approved / BTC Interest Earned,$0.00,2021-05-22 01:00:03
NXTyk11PKX9Sf,Interest,BTC,0.00000312,$0.1289011801896,approved / BTC Interest Earned,$0.00,2021-05-21 01:00:02
NXT9Ui6DSu1BW,Interest,BTC,0.00000312,$0.1226693412204,approved / BTC Interest Earned,$0.00,2021-05-20 01:00:02
NXTORwJIX0F7a,Interest,BTC,0.00000312,$0.1337270530284,approved / BTC Interest Earned,$0.00,2021-05-19 01:00:03
NXTHyW1zERlln,Interest,BTC,0.00000312,$0.13368397772184,approved / BTC Interest Earned,$0.00,2021-05-18 01:00:03
NXTW14lbH9wvd,Interest,BTC,0.00000312,$0.1422575162112,approved / BTC Interest Earned,$0.00,2021-05-17 01:00:03
NXTNndqtNDTdx,Interest,BTC,0.00000312,$0.14969342232936,approved / BTC Interest Earned,$0.00,2021-05-16 01:00:03
NXTBcE6oHHmJw,Interest,BTC,0.00000312,$0.15560786940816,approved / BTC Interest Earned,$0.00,2021-05-15 01:00:03
NXT8X7vWegVRA,Interest,BTC,0.00000312,$0.1531463830104,approved / BTC Interest Earned,$0.00,2021-05-14 01:00:02
NXT2zUhiTaKSi,Interest,BTC,0.00000312,$0.16523650993824,approved / BTC Interest Earned,$0.00,2021-05-13 01:00:03
NXTnnsvnMvDYL,Interest,BTC,0.00000312,$0.17619996502056,approved / BTC Interest Earned,$0.00,2021-05-12 01:00:03
NXTam9qfqP2zP,Interest,BTC,0.00000311,$0.17475601093979,approved / BTC Interest Earned,$0.00,2021-05-11 01:00:03
NXTodLepti6Oc,Interest,BTC,0.00000311,$0.18023218280716,approved / BTC Interest Earned,$0.00,2021-05-10 01:00:03
NXTquvbDgOjdd,Interest,BTC,0.00000311,$0.18238143043293,approved / BTC Interest Earned,$0.00,2021-05-09 01:00:03
NXTOlZtSYt6tR,Interest,BTC,0.00000311,$0.17738379485646,approved / BTC Interest Earned,$0.00,2021-05-08 01:00:02
NXTXQBjJSzZCh,Interest,BTC,0.00000311,$0.17568775098549,approved / BTC Interest Earned,$0.00,2021-05-07 01:00:02
NXTXwaHJnpdOl,Interest,BTC,0.00000311,$0.17757929306717,approved / BTC Interest Earned,$0.00,2021-05-06 01:00:03
NXTG54nO5SyZR,Interest,BTC,0.00000311,$0.16829814721125,approved / BTC Interest Earned,$0.00,2021-05-05 01:00:03
NXTRy4JcGqRFu,Interest,BTC,0.00000311,$0.17826263598849,approved / BTC Interest Earned,$0.00,2021-05-04 01:00:03
NXTv7Avzwwl5f,Interest,BTC,0.00000311,$0.17556963547756,approved / BTC Interest Earned,$0.00,2021-05-03 01:00:02
NXT1NiQW0MgGd,Interest,BTC,0.00000311,$0.17941652719059,approved / BTC Interest Earned,$0.00,2021-05-02 01:00:03
NXTT9ABxWSFEr,Interest,BTC,0.00000311,$0.17758676333693,approved / BTC Interest Earned,$0.00,2021-05-01 01:00:02
NXTtAunQ9y29G,Interest,BTC,0.00000311,$0.16603842011031,approved / BTC Interest Earned,$0.00,2021-04-30 01:00:03
NXTkLz92Xb89e,Interest,BTC,0.00000311,$0.16906964988103,approved / BTC Interest Earned,$0.00,2021-04-29 01:00:03
NXT8VaPGT7jtY,Interest,BTC,0.00000311,$0.1710689061254,approved / BTC Interest Earned,$0.00,2021-04-28 01:00:02
NXTUMb2cEpdda,Interest,BTC,0.00000311,$0.16680020728937,approved / BTC Interest Earned,$0.00,2021-04-27 01:00:03
NXTg2DtMN0SUm,Interest,BTC,0.00000311,$0.15131978506773,approved / BTC Interest Earned,$0.00,2021-04-26 01:00:03
NXT1zRD7A3sj5,Interest,BTC,0.00000311,$0.15661125090955,approved / BTC Interest Earned,$0.00,2021-04-25 01:00:02
NXT0KGnhZliN8,Interest,BTC,0.00000311,$0.15687653671166,approved / BTC Interest Earned,$0.00,2021-04-24 01:00:03
NXTJB5PDKkCWo,Interest,BTC,0.00000311,$0.1603730204671,approved / BTC Interest Earned,$0.00,2021-04-23 01:00:02
NXT6vgB47DT3V,Interest,BTC,0.00000311,$0.16823371040284,approved / BTC Interest Earned,$0.00,2021-04-22 01:00:03
NXTiX6MtztXSP,Interest,BTC,0.00000311,$0.17549930605263,approved / BTC Interest Earned,$0.00,2021-04-21 01:00:03
NXTveLG8VMl30,Interest,BTC,0.00000311,$0.17445481380907,approved / BTC Interest Earned,$0.00,2021-04-20 01:00:02
NXT2Bwqs50bNM,Interest,BTC,0.00000311,$0.17583990530347,approved / BTC Interest Earned,$0.00,2021-04-19 01:00:02
NXTDngEeyRdgz,Interest,BTC,0.00000311,$0.1905861787761,approved / BTC Interest Earned,$0.00,2021-04-18 01:00:02
NXTQ661FcbB1n,Interest,BTC,0.00000310,$0.1912159618571,approved / BTC Interest Earned,$0.00,2021-04-17 01:00:03
NXTGc7wAgBfwA,Interest,BTC,0.00000310,$0.1965308532454,approved / BTC Interest Earned,$0.00,2021-04-16 01:00:02
NXTavTaKuelOY,Interest,BTC,0.00000310,$0.1952014444652,approved / BTC Interest Earned,$0.00,2021-04-15 01:00:03
NXTLT7Bc0ZxCr,Interest,BTC,0.00000310,$0.196400554715,approved / BTC Interest Earned,$0.00,2021-04-14 01:00:03
NXTMgnfATWV7L,Interest,BTC,0.00000310,$0.1862770101751,approved / BTC Interest Earned,$0.00,2021-04-13 01:00:03
NXTcoUL3jzUq3,Interest,BTC,0.00000310,$0.1866102865251,approved / BTC Interest Earned,$0.00,2021-04-12 01:00:03
NXT4V1cH2Hp5g,Interest,BTC,0.00000310,$0.1834729366773,approved / BTC Interest Earned,$0.00,2021-04-11 01:00:03
NXTScstHeHHIh,Interest,BTC,0.00000310,$0.1804341373578,approved / BTC Interest Earned,$0.00,2021-04-10 01:00:03
NXTIaKoj9R495,Interest,BTC,0.00000310,$0.1795959315074,approved / BTC Interest Earned,$0.00,2021-04-09 01:00:03
NXTPCFMwZUAUn,Interest,BTC,0.00000310,$0.1753369582751,approved / BTC Interest Earned,$0.00,2021-04-08 01:00:03
NXTtMeBN894tC,Interest,BTC,0.00000310,$0.1801386263455,approved / BTC Interest Earned,$0.00,2021-04-07 01:00:03
NXTl7wUZUsmsj,Interest,BTC,0.00000310,$0.182845784658,approved / BTC Interest Earned,$0.00,2021-04-06 01:00:03
NXTZHOIYH3Xdw,Interest,BTC,0.00000310,$0.181650120052,approved / BTC Interest Earned,$0.00,2021-04-05 01:00:03
NXTuOLzrc4Lxd,Interest,BTC,0.00000310,$0.1801670358553,approved / BTC Interest Earned,$0.00,2021-04-04 01:00:03
NXT4pBfS1JIXl,Interest,BTC,0.00000310,$0.183762360542,approved / BTC Interest Earned,$0.00,2021-04-03 01:00:03
NXTztU5vEXUnv,Interest,BTC,0.00000310,$0.1838842055863,approved / BTC Interest Earned,$0.00,2021-04-02 01:00:03
NXTO04aq7D8I9,Interest,BTC,0.00000310,$0.1825729946152,approved / BTC Interest Earned,$0.00,2021-04-01 01:00:02
NXT9FHIZ9jdPW,Interest,BTC,0.00000310,$0.182607359194,approved / BTC Interest Earned,$0.00,2021-03-31 01:00:02
NXTH71TIM0XGD,Interest,BTC,0.00000310,$0.1792108400431,approved / BTC Interest Earned,$0.00,2021-03-30 01:00:03
NXTKEsSCeyFSj,Interest,BTC,0.00000310,$0.1728547888145,approved / BTC Interest Earned,$0.00,2021-03-29 01:00:03
NXTILQN8vHEiC,Interest,BTC,0.00000310,$0.1735408141831,approved / BTC Interest Earned,$0.00,2021-03-28 01:00:03
NXTvWyVJzCyHU,Interest,BTC,0.00000310,$0.1709256725506,approved / BTC Interest Earned,$0.00,2021-03-27 01:00:02
NXTNFiysBFms6,Interest,BTC,0.00000310,$0.1602970723031,approved / BTC Interest Earned,$0.00,2021-03-26 01:00:03
NXTlouFAQxaCN,Interest,BTC,0.00000310,$0.1635895334812,approved / BTC Interest Earned,$0.00,2021-03-25 01:00:02
NXTMllDQZoOJM,Interest,BTC,0.00000310,$0.169690729283,approved / BTC Interest Earned,$0.00,2021-03-24 01:00:02
NXTEHqqogx3L0,Interest,BTC,0.00000309,$0.16849505993799,approved / BTC Interest Earned,$0.00,2021-03-23 01:00:03
NXT7jzIOkog4i,Interest,BTC,0.00000309,$0.17774737084983,approved / BTC Interest Earned,$0.00,2021-03-22 01:00:03
NXTQGX0AAzlbs,Interest,BTC,0.00000309,$0.18018915566181,approved / BTC Interest Earned,$0.00,2021-03-21 01:00:03
NXTKn4QD38Cld,Interest,BTC,0.00000309,$0.18029115768966,approved / BTC Interest Earned,$0.00,2021-03-20 01:00:03
NXThRwrWfeBuj,Interest,BTC,0.00000309,$0.17879051204715,approved / BTC Interest Earned,$0.00,2021-03-19 01:00:03
NXT8NCj7iF0Ie,Interest,BTC,0.00000309,$0.18191106039897,approved / BTC Interest Earned,$0.00,2021-03-18 01:00:03
NXTOsJvLNgYb3,Interest,BTC,0.00000309,$0.17489254134696,approved / BTC Interest Earned,$0.00,2021-03-17 01:00:03
NXTgyQLTM27Iq,Interest,BTC,0.00000309,$0.17274732926259,approved / BTC Interest Earned,$0.00,2021-03-16 01:00:03
NXTYnQ5PBn6cU,Interest,BTC,0.00000309,$0.18338800201803,approved / BTC Interest Earned,$0.00,2021-03-15 01:00:03
NXTU8WrHAyrUH,Interest,BTC,0.00000309,$0.18924427983663,approved / BTC Interest Earned,$0.00,2021-03-14 01:00:03
