Event,Date,Timezone,Status,USD,Unit Count,Asset Type,BTC Price,Fee USD
prepaid_fee,2020-11-17 17:32:06+00,UTC,settled,,,,,29.06
deposit,2020-11-17 17:32:06+00,UTC,settled,75.00,,USD,,0.00
purchase,2020-11-28 00:00:00+00,UTC,settled,75.00,0.00437499,BTC,17142.90,
deposit,2020-12-01 12:50:07+00,UTC,settled,75.00,,USD,,0.00
purchase,2020-12-14 04:27:02+00,UTC,settled,75.00,0.00392546,BTC,19106.04,
deposit,2020-12-15 12:00:04+00,UTC,settled,75.00,,USD,,0.00
purchase,2020-12-25 12:12:32+00,UTC,settled,75.00,0.00305977,BTC,24511.65,
deposit,2020-12-28 00:30:54+00,UTC,settled,10.00,,USD,,0.00
purchase,2020-12-28 00:30:54+00,UTC,settled,10.00,0.00037450,BTC,26702.27,
deposit,2021-01-01 12:00:01+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-01-11 12:12:51+00,UTC,settled,75.00,0.00223221,BTC,33598.99,
deposit,2021-01-15 12:00:01+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-01-25 12:18:31+00,UTC,settled,75.00,0.00224106,BTC,33466.31,
deposit,2021-02-01 12:00:01+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-02-11 12:13:15+00,UTC,settled,75.00,0.00161479,BTC,46445.67,
deposit,2021-02-15 12:00:08+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-02-25 12:14:17+00,UTC,settled,75.00,0.00149095,BTC,50303.50,
deposit,2021-03-01 12:00:04+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-03-11 12:13:20+00,UTC,settled,75.00,0.00133747,BTC,56076.02,
deposit,2021-03-15 12:00:03+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-03-25 12:13:12+00,UTC,settled,75.00,0.00145996,BTC,51371.27,
deposit,2021-04-01 12:00:04+00,UTC,settled,75.00,,USD,,0.00
purchase,2021-04-11 12:13:07+00,UTC,settled,75.00,0.00125888,BTC,59576.77,
deposit,2021-04-15 12:00:04+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-04-15 12:13:06+00,UTC,settled,100.00,0.00159879,BTC,62547.30,
deposit,2021-05-01 12:00:05+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-05-01 13:01:02+00,UTC,settled,100.00,0.00172925,BTC,57828.54,
deposit,2021-05-15 12:00:08+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-05-15 12:21:02+00,UTC,settled,100.00,0.00205207,BTC,48731.28,
deposit,2021-06-01 12:00:09+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-06-01 12:38:08+00,UTC,settled,100.00,0.00275217,BTC,36334.96,
deposit,2021-06-15 12:00:07+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-06-15 12:42:34+00,UTC,settled,100.00,0.00250174,BTC,39972.18,
deposit,2021-07-01 12:00:01+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-07-01 13:24:03+00,UTC,settled,100.00,0.00296286,BTC,33751.17,
deposit,2021-07-15 12:00:01+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-07-15 12:27:36+00,UTC,settled,100.00,0.00314200,BTC,31826.86,
deposit,2021-08-01 12:00:09+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-08-01 12:14:07+00,UTC,settled,100.00,0.00239617,BTC,41733.27,
deposit,2021-08-15 12:00:02+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-08-15 12:28:03+00,UTC,settled,100.00,0.00217800,BTC,45913.68,
deposit,2021-09-01 12:00:02+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-09-01 12:22:15+00,UTC,settled,100.00,0.00209100,BTC,47824.01,
deposit,2021-09-15 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-09-15 12:20:12+00,UTC,settled,100.00,0.00210000,BTC,47619.05,
deposit,2021-10-01 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-10-01 12:22:01+00,UTC,settled,100.00,0.00209919,BTC,47637.42,
prepaid_fee,2021-10-02 09:00:03+00,UTC,settled,,,,,25.74
deposit,2021-10-15 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-10-15 12:18:01+00,UTC,settled,100.00,0.00168400,BTC,59382.42,
deposit,2021-11-01 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-11-01 12:20:01+00,UTC,settled,100.00,0.00161300,BTC,61996.28,
deposit,2021-11-15 12:00:02+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-11-15 12:15:03+00,UTC,settled,100.00,0.00152094,BTC,65748.81,
deposit,2021-12-01 12:00:02+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-12-01 12:28:08+00,UTC,settled,100.00,0.00174225,BTC,57397.04,
deposit,2021-12-15 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2021-12-15 12:21:01+00,UTC,settled,100.00,0.00207027,BTC,48302.88,
deposit,2022-01-01 12:00:04+00,UTC,settled,100.00,,USD,,0.00
purchase,2022-01-01 12:20:01+00,UTC,settled,100.00,0.00212831,BTC,46985.64,
deposit,2022-01-16 05:10:02+00,UTC,settled,100.00,,USD,,0.00
purchase,2022-01-16 09:32:02+00,UTC,settled,100.00,0.00231597,BTC,43178.45,
deposit,2022-02-01 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2022-02-01 12:20:04+00,UTC,settled,100.00,0.00259629,BTC,38516.50,
deposit,2022-02-15 12:00:03+00,UTC,settled,100.00,,USD,,0.00
purchase,2022-02-15 12:38:05+00,UTC,settled,100.00,0.00225878,BTC,44271.69,
deposit,2022-03-01 12:00:01+00,UTC,settled,100.00,,USD,,0.00
purchase,2022-03-01 12:23:01+00,UTC,settled,100.00,0.00225417,BTC,44362.23,
